"id","url","name","posted_date","amenities","price","price_per_sq_ft","currency","description","seo_description","landmark_details","landmark_details/0","landmark_details/1","landmark_details/2","landmark_details/3","landmark_details/4","landmark_details/5","landmark_details/6","landmark_details/7","landmark_details/8","landmark","location","owner_name","company_name","carpet_area","land_area_unit","balconies","bathrooms","facing","floors","city_name","bedrooms","address","covered_area","carp_area_unit","cov_area_unit","operating_since","image_url"
"68910167","3-BHK-2134-Sq-ft-Multistorey-Apartment-FOR-Rent-whitefield-in-Bangalore&id=4d423638393130313637","3BHK Multistorey Apartment for Rent in Prestige Lakeside Habitat at Whitefield","2025-09-05T17:35:01.000Z",,"75000","35","₹",,"3 BHK apartment is available on rent in whitefield Bangalore right away. This 3 BHK flat is available at the reasonable rent amount of ₹75,000. This 3 BHK rental flat comes with no brokerage fees.",,"19201|Reddihalli Post Office","19201|Prestige Shantiniketan - Tower C","19202|Sathya Sai Institute Of Higher Medical Sciences","19202|Glentree Academy","19203|Columbia Asia Hospital,Whitefield","19203|Siddhanth Hospital","19210|Hope Farm Circle Bus Stop","19210|Varthuru Police Station Bus Stop",,,"12.9680475,77.739097","Vinay",,,,"2","3","North - East","30","Bangalore","3","Bangalore, Karnataka","2134",,"12800",,"https://img.staticmb.com/mbphoto/property/cropped_images/2023/Sep/04/Photo_h180_w240/68910167_8_PropertyImage194-74470129060816_180_240.jpg"
"81241319","3-BHK-1500-Sq-ft-Multistorey-Apartment-FOR-Rent-Koramangala-in-Bangalore&id=4d423831323431333139","3BHK Multistorey Apartment for Rent in NGV Apartment at Koramangala","2025-09-05T13:01:07.000Z","Jogging and Strolling Track,Visitor Parking","78000","52","₹","fully vasthu compliant. flat is in Malprabha which is premium in NGV in the heart of Koramangala.","3 BHK apartment is available on rent in Koramangala Bangalore right away. This 3 BHK flat can be availed at the rental price of ₹78,000. The flat is on the 4th floor and includes 2 bathrooms, 2 balcony with a carpet area of 1100 sqft. You can find the 3 BHK flat without any brokerage.",,"19201|Vegetable market","19201|Oasis Centre","19202|Vemana Institute of Technology Bangalore","19202|St Francis High School","19203|Apollo Spectra Hospital,Koramangala","19203|Marvel Multispeciality Hospital","19210|Kormangala Police Station Bus Stop","19210|Koramangala Bus Stop",,,"12.928728,77.626569","ramesh",,"1100",,"2","2","East","4","Bangalore","3","Bangalore, Karnataka","1500",,"12800",,"https://img.staticmb.com/mbphoto/property/cropped_images/2025/Sep/05/Photo_h180_w240/81241319_1_PropertyImage969-2329768276658_180_240.jpg"
"66385835","4-BHK-3000-Sq-ft-Multistorey-Apartment-FOR-Rent-whitefield-in-Bangalore&id=4d423636333835383335","4BHK Multistorey Apartment for Rent in Tivoli at Whitefield","2025-09-05T17:35:01.000Z","Jogging and Strolling Track","75000","25","₹","Premium Property located in one of the prime locations of Whitefield Hoskote Road, with good commutation and access to all your daily needs, equipped with worldclass amenities.Near to Schools, Tech Parks, Markets, Supermarkets, Malls, Leisures, Hospitals, and more.Just 45 mins drive from the International Airport.","Find 4 BHK flat for rent in whitefield Bangalore. This 4 BHK flat is available at the reasonable rent amount of ₹75,000. 2 AC and 4 Wardrobe are some of the additional amenities available with the apartment. The flat is located near near inox. Located on the 13th floor, the flat has 4 bathrooms, 4 balcony in carpet area of 2700 sqft. You will also find 1 Covered, 1 Open parking facility. The owner has posted this 4 BHK flat for rent, so the brokerage fees is zero on this multistorey apartment.",,"19201|Nexus Whitefield","19201|DDK Industrial Area","19202|Vagdevi Vilas School","19202|Bloomers School","19203|Karunashrya Hospital","19203|Manipal Hospital Whitefield","19210|Varthuru Police Station Bus Stop","19210|Hope Farm Circle Bus Stop",,"Near Inox","12.9680475,77.739097","Swastik",,"2700",,"4","4","East","13","Bangalore","4","Bangalore, Karnataka","3000",,"12800",,"https://img.staticmb.com/mbphoto/property/cropped_images/2023/Apr/03/Photo_h180_w240/66385835_10_PropertyImage844-6339646830959_180_240.jpg"
"81240915","2-BHK-1000-Sq-ft-Multistorey-Apartment-FOR-Rent-Konadasapura-in-Bangalore&id=4d423831323430393135","2BHK Multistorey Apartment for Rent in Konadasapura","2025-09-05T12:28:39.000Z","Jogging and Strolling Track","26000","26","₹",,"Find 2 BHK flat for rent in Konadasapura Bangalore. This 2 BHK flat is available at the reasonable rent amount of ₹26,000. orion uptown mall, safal market, gramique hyper market is the prime landmark near the flat. Located on the 11th floor, the flat has 2 bathrooms, 1 balcony in carpet area of 800 sqft. The property includes 1 Covered parking. This is a no-brokerage flat, as the owner is offering this 2 BHK flat on rent.",,"19210|Budigere Cross Bus Stop",,,,,,,,,"Orion Uptown Mall, Safal Market, Gramique Hyper market","13.04425295,77.75391687","Manoj Krishnan",,"800",,"1","2","West","14","Bangalore","2","Bangalore, Karnataka","1000",,"12800",,"https://img.staticmb.com/mbphoto/property/cropped_images/2025/Sep/05/Photo_h180_w240/81240915_2_IMG_5252_180_240.jpeg"
"81059393","3-BHK-1600-Sq-ft-Multistorey-Apartment-FOR-Rent-Old-Madras-Road-in-Bangalore&id=4d423831303539333933","3BHK Multistorey Apartment for Rent in SBR Pravanika at Old Madras Road","2025-09-06T23:40:07.000Z","Banquet Hall,Jogging and Strolling Track,Internet/Wi-Fi Connectivity,RO Water System,Service/Goods Lift,Visitor Parking,Conference Room","55000","34","₹","Multistorey apartment is available for rent. It is a good location property. Please contact for more details.","You can avail the 3 BHK flat for rent in the well-known location of Old Madras Road. This 3 BHK flat is available at the reasonable rent amount of ₹55,000. This is a no-brokerage flat, as the owner is offering this 3 BHK flat on rent.",,"19201|JK Tyre Steel Wheels","19203|Ashraya Upachar",,,,,,,,,"12.98691162,77.64796731","ShyjuThomas",,,,"1","3","East","11","Bangalore","3","Bangalore, Karnataka","1600",,"12800",,"https://img.staticmb.com/mbphoto/property/cropped_images/2025/Aug/23/Photo_h180_w240/81059393_3_PropertyImage619-1701851994085_180_240.jpg"
"78192939","4-BHK-3975-Sq-ft-Multistorey-Apartment-FOR-Rent-Hebbal-in-Bangalore&id=4d423738313932393339","4BHK Multistorey Apartment for Rent in SNN Clermont at Hebbal","2025-09-06T17:35:02.000Z",,"220000","55","₹","Multistorey apartment is available for rent. It is a good location property. Please contact for more details.","4 BHK flat is available for rent in Hebbal immediately. Available at a rental price of ₹2.2 Lac, this 4 BHK flat is worth considering. This is a no-brokerage flat, as the owner is offering this 4 BHK flat on rent.",,"19201|Brigade Opus","19202|Ses High School","19202|Young Scholars Academy","19203|Icon Hospital","19203|Bangalore Baptist Hospital","19210|Bhuvaneshwari Bus Stop","19210|Kanaka Nagar Bus Stop",,,,"13.0349961,77.5981732","panjali",,,,"3","5",,"40","Bangalore","4","Bangalore, Karnataka","3975",,"12800",,"https://img.staticmb.com/mbphoto/property/cropped_images/2025/Apr/08/Photo_h180_w240/78192939_18_1744097282604-09217_180_240.jpg"
"81256419","2-BHK-900-Sq-ft-Multistorey-Apartment-FOR-Rent-Banagiri-Nagar-in-Bangalore&id=4d423831323536343139","2BHK Multistorey Apartment for Rent in Classic Art Land at Banagirinagara","2025-09-06T14:38:32.000Z",,"22000","24","₹","East facing, modular kitchen, solar water, borewell water, kaveri water, and immediate availability.","Find 2 BHK flat for rent in Banagiri Nagar Bangalore. ?25,000 is the monthly rent of this 2 BHK flat. If you rent the flat, you will have access to facilities like 4 Wardrobe. The nearby landmarks are near kims college, banashankari. The apartment is on the ground floor, has a carpet area of 1100 sqft with 2 bathrooms and 2 balcony. This 2 BHK rental flat comes with no brokerage fees.",,,,,,,,,,,"near KIMS College, Banashankari","12.92673545,77.55971126","E.V. Raghu",,"800",,"2","2","East","3","Bangalore","2","Bangalore, Karnataka","900",,"12800",,"https://img.staticmb.com/mbphoto/property/cropped_images/2025/Sep/06/Photo_h180_w240/81256419_10_0250906124646_180_240.jpg"
"81276585","3-BHK-971-Sq-ft-Multistorey-Apartment-FOR-Rent-Huvinayakanahalli-in-Bangalore&id=4d423831323736353835","3BHK Multistorey Apartment for Rent in Brigade El Dorado at Huvinayakanahalli","2025-09-08T09:50:32.000Z","Banquet Hall,Jogging and Strolling Track,Outdoor Tennis Courts,Visitor Parking","24000","25","₹","Multistorey apartment is available for rent. It is a good location property. Please contact for more details.","If you are planning to rent a flat, you can consider this  3 BHK flat situated in the prime location of Huvinayakanahalli. The rent of the 3 BHK flat is ?24,000. The flat is located on the 14th floor which includes 2 bathrooms, 1 balcony, and covers a carpet area of 650 sqft. There are no brokerage fees on this 3 BHK multistorey apartment.",,,,,,,,,,,,"13.153563,77.68604","Aadil",,"650",,"1","2","West","20","Bangalore","3","Bangalore, Karnataka","971",,"12800",,"https://img.staticmb.com/mbphoto/property/cropped_images/2025/Sep/08/Photo_h180_w240/81276585_7_1757325122381-7097_180_240.jpg"
"69994393","1-BHK-777-Sq-ft-Multistorey-Apartment-FOR-Rent-BTM-Layout-in-Bangalore&id=4d423639393934333933","1BHK Multistorey Apartment for Rent in Rajappa Apartments at Btm Layout","2025-09-06T21:31:11.000Z",,"11500","15","₹",,"You can avail the 1 BHK flat for rent in the well-known location of BTM Layout. The multistorey apartment is available at rent of ₹11,500. The apartment is on the 2nd floor, has a carpet area of 777 sqft with 1 bathrooms and 1 balcony. Do not pay any brokerage fee for this 1 BHK rental flat since the property ad is posted by the flat owner.",,"19201|Shoppers Stop","19201|JKN Arcade","19202|TTM Institute of Information Technology","19202|Kidzee","19203|Shri Venkateshwara Hospital","19203|Sathyadeep Dental Clinic","19210|Slik Board Metro Station","19210|Kranthiveera Sangolli Rayanna Railway Station",,,"12.91647778,77.61007946","pratham p",,"777",,"1","1","East","4","Bangalore","1","Bangalore, Karnataka","777",,"12800",,"https://img.staticmb.com/mbphoto/property/cropped_images/2023/Nov/18/Photo_h180_w240/69994393_1_PropertyImage524-6512574246983_180_240.jpg"
"43436131","2-BHK-990-Sq-ft-Multistorey-Apartment-FOR-Rent-Electronic-City-Phase-2-in-Bangalore&id=4d423433343336313331","2BHK Multistorey Apartment for Rent in Purnima Elite Phase 2 at Phase 2 Electronic City","2025-09-08T04:53:30.000Z",,"25000","25","₹",,"Find this 2 BHK rental flat in Electronic City Phase 2 Bangalore. The 2 BHK apartment is available at a reasonable rent of ₹25,000. 1 Covered parking space is also available. The brokerage amount of the 2 BHK apartment is zero.",,"19201|Bommasandra Industrail Area","19210|Huskur Gate",,,,,,,,,"12.84681621,77.68222508","Pranay Prasun",,,,,"2","East","4","Bangalore","2","Bangalore, Karnataka","990",,"12800",,"https://img.staticmb.com/mbphoto/property/cropped_images/2019/Jul/15/Photo_h180_w240/43436131_1_67309995_10157987018886002_8067512022998188032_n_180_240.jpg"
"80668543","3-BHK-1470-Sq-ft-Multistorey-Apartment-FOR-Rent-whitefield-in-Bangalore&id=4d423830363638353433","3BHK Multistorey Apartment for Rent in Pranathi Serene Nest at Whitefield","2025-09-07T22:30:38.000Z","Banquet Hall,RO Water System","37000","25","₹","Two covered car parking","Find this 3 BHK rental flat in whitefield Bangalore. The Rent amount of this 3 BHK apartment is set at an attractive price of ₹37,000. The flat is located on the 3rd floor which includes 2 bathrooms, 3 balcony, and covers a carpet area of 1150 sqft. The brokerage amount of the 3 BHK apartment is zero.",,"19201|KIADB Export Promotion Industrial Area","19201|Loyal World Market","19202|Sarah Montessori","19202|Vibgyor High Marathahalli","19203|Aster Whitefield Hospital","19203|Columbia Asia Hospital,Whitefield","19210|Kadugodi Bus Stop","19210|Nallur Halli Metro Station",,,"12.9680475,77.739097","Balakrishnan S",,"1150",,"3","2","North","4","Bangalore","3","Bangalore, Karnataka","1470",,"12800",,"https://img.staticmb.com/mbphoto/property/cropped_images/2025/Jul/27/Photo_h180_w240/80668543_1_PropertyImage658-666007230312_180_240.jpg"
"80672629","3-BHK-2800-Sq-ft-Multistorey-Apartment-FOR-Rent-Hebbal-in-Bangalore&id=4d423830363732363239","3BHK Multistorey Apartment for Rent in Godrej Woodsman Estate at Hebbal","2025-09-04T02:00:29.000Z","Jogging and Strolling Track,Outdoor Tennis Courts,Visitor Parking","70000","25","₹","Vaastu compliant, over looking the children play area in a beautiful gated community with ample security and upcoming metro on airport road.","You can explore this 3 BHK flat on rent in Hebbal Bangalore. ₹70,000 is the monthly rent of this 3 BHK flat. The apartment is on the 2nd floor, has a carpet area of 1800 sqft with 3 bathrooms and 3 balcony. The owner has posted this 3 BHK flat for rent, so the brokerage fees is zero on this multistorey apartment.",,"19201|Brigade Opus","19202|Jain Heritage School","19202|MC Nay Doon Public School","19203|Baptist Hospital","19203|Icon Hospital","19210|Kanaka Nagar Bus Stop","19210|Bhuvaneshwari Bus Stop",,,,"13.0349961,77.5981732","MagicBricks User",,"1800",,"3","3","East","16","Bangalore","3","Bangalore, Karnataka","2800",,"12800",,"https://img.staticmb.com/mbphoto/property/cropped_images/2025/Aug/03/Photo_h180_w240/80672629_1_1754196465387-9692_180_240.jpg"
"79815337","2-BHK-1075-Sq-ft-Multistorey-Apartment-FOR-Rent-Sarjapur-Road-in-Bangalore&id=4d423739383135333337","2BHK Multistorey Apartment for Rent in Mahaveer Orchids at Sarjapur Road","2025-09-08T04:53:51.000Z","Concierge Services,Jogging and Strolling Track,Laundry Service,RO Water System,Conference Room","45000","42","₹","VastuCompliant EastFacing Entrance  ensures natural sunlight  positive energy Modern Architecture  Spacious design with high ceilings and elegant interiors Fully Furnished  SemiFurnished Options as applicable Modular Kitchen  With builtin chimney and storage Private GardenLawn  Perfect for family gatherings or relaxation Large BalconyTerrace  Ideal for morning tea or evening breeze Wooden Flooring  Premium Fixtures Ample Natural Light  Ventilation Amenities Included 247 Security with CCTV Surveillance Power Backup  Borewell","Grab the chance to own this affordable 2 BHK flat for rent in the Sarjapur Road area.  The Rent amount of this 2 BHK apartment is set at an attractive price of ₹45,000. The papular landmark are neo supermart. Located on the 4th floor, the flat has 2 bathrooms, 2 balcony in carpet area of 990 sqft. There is also facility of 1 Covered parking. This is a no-brokerage flat, as the owner is offering this 2 BHK flat on rent.",,"19202|St Jeromes PU and Degree College","19202|St.Johns Medical College","19203|Columbia Asia Hospital Sarjapur Road",,,,,,,"Neo Supermart","12.91235,77.680996","subarna sabat",,"990",,"2","2","West","5","Bangalore","2","Bangalore, Karnataka","1075",,"12800",,"https://img.staticmb.com/mbphoto/property/cropped_images/2025/Jun/02/Photo_h180_w240/79815337_9_IMG4501_180_240.JPG"
"80358959","3-BHK-1496-Sq-ft-Multistorey-Apartment-FOR-Rent-whitefield-in-Bangalore&id=4d423830333538393539","3BHK Multistorey Apartment for Rent in Assetz Marq at Whitefield","2025-09-06T17:35:02.000Z","Bar/Lounge,Air Conditioned,Banquet Hall,Jogging and Strolling Track,Outdoor Tennis Courts,Laundry Service,Internet/Wi-Fi Connectivity,RO Water System,Service/Goods Lift,Visitor Parking,Intercom Facility,Conference Room","60000","40","₹","The flat has, double car parking, foldable bed,ro, chimney and hob, gysers,kent water softener in bathroom,video door bell, foldable bed.","3 BHK flat is available for rent in whitefield immediately. The rent of the 3 BHK flat is ₹60,000. This 3 BHK rental flat comes with no brokerage fees.",,"19201|Dress Circle Shopping Mall- Whitefield","19201|Loyal World Market","19202|A1 Banking & Ssc Coaching Institute","19202|K K English High School","19203|Sri Sathya Sai Institute Of Higher Medical Sciences","19203|Karunashrya Hospital","19210|Kundalahalli Metro Station","19210|Hope Farm Circle Bus Stop",,,"12.9680475,77.739097","KameswariSamudrala",,,,"1","2","West","9","Bangalore","3","Bangalore, Karnataka","1496",,"12800",,"https://img.staticmb.com/mbphoto/property/cropped_images/2025/Jul/07/Photo_h180_w240/80358959_1_PropertyImage77-99947768491955_180_240.jpg"
"81213239","1-BHK-500-Sq-ft-Multistorey-Apartment-FOR-Rent-Electronic-City-Phase-2-in-Bangalore&id=4d423831323133323339","1BHK Multistorey Apartment for Rent in Phase 2 Electronic City","2025-09-04T06:55:00.000Z",,"12900",,"₹",,"You can explore this 1 BHK flat on rent in Electronic City Phase 2 Bangalore. ₹12,900 is the monthly rent of this 1 BHK flat. Located on the 4th floor, the flat has 1 bathrooms, 1 balcony in carpet area of 500 sqft. This 1 BHK apartment ad is listed by the owner, so there is no brokerage fee.",,"19201|Bommasandra Industrail Area","19210|Huskur Gate",,,,,,,,,"12.84681621,77.68222508","Naveen",,"500",,"1","1","East","6","Bangalore","1","Bangalore, Karnataka",,,,,"https://img.staticmb.com/mbphoto/property/cropped_images/2025/Sep/04/Photo_h180_w240/53547654-287c-4412-9120-1280dcd559e6_81213239_180_240.jpg"
"81120959","2-BHK-1281-Sq-ft-Multistorey-Apartment-FOR-Rent-Bellandur-in-Bangalore&id=4d423831313230393539","2BHK Multistorey Apartment for Rent in Orchid Lakeview at Bellandur, Outer Ring Road","2025-09-04T05:04:53.000Z",,"60000","47","₹",,"You can avail the 2 BHK flat for rent in the well-known location of Bellandur. The apartment is available at an affordable rental price of ₹60,000. The flat is on the 7th floor and includes 2 bathrooms, 2 balcony with a carpet area of 1281 sqft. Do not pay any brokerage fee for this 2 BHK rental flat since the property ad is posted by the flat owner.",,"19201|Viashnavi Tech Park","19201|Embassy Pristine","19202|High School","19202|Kidzee Pre School","19203|Sakra World Hospital","19203|Columbia Asia Hospital Sarjapur Road","19210|Bellandur Bus Station","19210|Bellandur Bus Stop",,,"12.93146029,77.67440113","Ankita Agarwal",,"1281",,"2","2",,"14","Bangalore","2","Bangalore, Karnataka","1281",,"12800",,"https://img.staticmb.com/mbphoto/property/cropped_images/2025/Aug/28/Photo_h180_w240/81120959_3_1756390633890-003_180_240.jpg"
"81209295","2-BHK-950-Sq-ft-Multistorey-Apartment-FOR-Rent-Electronic-City-in-Bangalore&id=4d423831323039323935","2BHK Multistorey Apartment for Rent in SDMV Elite at Electronic City","2025-09-04T03:07:12.000Z","Jogging and Strolling Track,Conference Room","23000","24","₹","Multistorey apartment is available for rent. Friendly neighbors, good location.","Find this 2 BHK rental flat in Electronic City Bangalore. The flat is available for rent at a competitive amount of ₹23,000. The papular landmark are m5 mall, tcs etc.. This is a no-brokerage flat because the owner has posted the ad on this 2 BHK apartment.",,"19201|Electronic City Tech Park","19201|OPEN MART HYPER MARKET","19202|Ifim Business School","19202|Xavier Institute Of Management & Entrepreneurship","19203|Kauvery Hospital","19203|Anugraha Hospital","19210|Electronics City 1 Metro Station","19210|Upcoming Yellow Line Electronic City Metro Station",,"M5 mall, TCS etc.","12.8339509,77.675366","manish chourasia",,,,"1","2","East","4","Bangalore","2","Bangalore, Karnataka","950",,"12800",,"https://img.staticmb.com/mbphoto/property/cropped_images/2025/Sep/04/Photo_h180_w240/81209295_2_PropertyImage586-807199276322_180_240.jpg"
"81218399","3-BHK-1486-Sq-ft-Multistorey-Apartment-FOR-Rent-K-R-Puram-in-Bangalore&id=4d423831323138333939","3BHK Multistorey Apartment for Rent in Adithya Lotus Park at Krishnarajapura","2025-09-06T14:44:05.000Z","Jogging and Strolling Track","37000","25","₹","The newly constructed apartments will have their Griha Pravesh ceremony at the end of this month and will be available for rent starting October 1, 2025.","Check out this newly constructed 3 BHK flat on rent in the prime location of K R Puram Bangalore. The multistorey apartment is available at rent of ₹37,000. The flat is situated near near sree aditya lotus. This is a no-brokerage flat because the owner has posted the ad on this 3 BHK apartment.",,"19201|Grand Market","19201|Mercedes-Benz Research & Development India","19202|I T I Central School","19202|Anganwadi Kendra","19203|Deepa Hospital","19203|Ayur Central","19210|Seegehalli Gate","19210|Kr Puram Railway Station",,"Near Sree Aditya Lotus","13.00643164,77.72601115","SONALI BARAL",,,,"1","2","East","3","Bangalore","3","Bangalore, Karnataka","1486",,"12800",,"https://img.staticmb.com/mbphoto/property/cropped_images/2025/Sep/04/Photo_h180_w240/81218399_2_IMG_20250903_171158_180_240.jpg"
"81215639","1-BHK-600-Sq-ft-Multistorey-Apartment-FOR-Rent-Electronics-City-Phase-1-in-Bangalore&id=4d423831323135363339","1BHK Multistorey Apartment for Rent in SN Enclave  at Phase 1 Electronics City","2025-09-04T07:56:38.000Z","Internet/Wi-Fi Connectivity,Service/Goods Lift","12000",,"₹","Bright,Airy, 1bhk in prime location ,ideal for couples and families","Check out this newly constructed 1 BHK flat on rent in the prime location of Electronics City Phase 1 Bangalore. The multistorey apartment is available at rent of ₹12,000. The flat is situated near opp to celebrity paradise. The flat is located on the 2nd floor which includes 1 bathrooms, 1 balcony, and covers a carpet area of 600 sqft. You can find the 1 BHK flat without any brokerage.",,"19201|Harita It Park","19201|Velankani Tech Park","19202|Horizon High School","19202|Institute of Finance International Management","19203|Motherhood Women and Children Hospital","19203|Srujana Hospital","19210|Upcoming Yellow Line Electronic City Metro Station","19210|Electronics City 1 Metro Station",,"opp to celebrity paradise","12.84251915,77.66035526","rashmi",,"600",,"1","1",,"5","Bangalore","1","Bangalore, Karnataka",,,,,"https://img.staticmb.com/mbphoto/property/cropped_images/2025/Sep/04/Photo_h180_w240/81215639_1_PropertyImage81-29326373570788_180_240.jpg"
"81229741","2-BHK-900-Sq-ft-Multistorey-Apartment-FOR-Rent-NR-Colony-in-Bangalore&id=4d423831323239373431","2BHK Multistorey Apartment for Rent in NR Colony Basavanagudi","2025-09-05T06:01:43.000Z",,"25000","28","₹",,"Find 2 BHK flat for rent in NR Colony Bangalore. You can get this flat at monthly rent of ₹25,000. The flat is situated near dwaraka hotel. The apartment is on the 2nd floor, has a carpet area of 900 sqft with 1 bathrooms and 1 balcony. There are no brokerage fees on this 2 BHK multistorey apartment.",,,,,,,,,,,"Dwaraka Hotel","12.9376754,77.5688331","Pooja",,"900",,"1","1","South - East","3","Bangalore","2","Bangalore, Karnataka","900",,"12800",,"https://img.staticmb.com/mbphoto/property/cropped_images/2025/Sep/05/Photo_h180_w240/81229741_5_PropertyImage970-1298536148183_180_240.jpg"
"23125301","3-BHK-2100-Sq-ft-Penthouse-FOR-Rent-Rahat-Bagh-in-Bangalore&id=4d423233313235333031","3BHK Penthouse for Rent in Geetanjali Paradise at Rahat Bagh","2025-09-04T17:35:01.000Z",,"95000","45","₹","Penthouse with 1900 s ft private terrace, ::::5 mins to banghmane tech park  gopalan mall, rmz and phonexi mall,metro rail. Drdo road accessabel for baghemane tech park. Many schools and hospitals in 2-3 km -nps, shishu graha, cmh hospital-manipal hospital.","Check out this newly constructed 3 BHK flat on rent in the prime location of Rahat Bagh Bangalore. ₹95,000 is the monthly rent of this 3 BHK flat. 4 Wardrobe, 2 Bed, 1 TV, Fridge, Microwave, 1 AC, Sofa, Washing Machine, Dining Table and Gas Connection are some of the additional amenities available with the apartment. The well known landmarks are the flat are behind gopalan mall, big baazar. salarpuria silver woods on old madras road. Located on the upper basement floor, the flat comprises 3 bathrooms, 3 balcony, and has a carpet area of 3500 sqft. You will also find 1 Covered parking facility. This 3 BHK apartment ad is listed by the owner, so there is no brokerage fee.",,,,,,,,,,,"Behind Gopalan Mall, Big baazar. SALARPURIA SILVER WOODS ON OLD MADRAS ROAD","12.99144517,77.66132622","RAMCHANDRA RAO",,"3500","12850","3","3","North - West","3","Bangalore","3","Bangalore, Karnataka","2100",,"12800",,"https://img.staticmb.com/mbphoto/property/cropped_images/2016/Nov/27/Photo_h180_w240/23125301_4_image3_180_240.JPG"
"50119284","1-BHK-450-Sq-ft-Multistorey-Apartment-FOR-Rent-Vijaya-Bank-Colony-Bilekahalli-in-Bangalore&id=4d423530313139323834","1BHK Multistorey Apartment for Rent in Vijaya Bank Layout Bommanahalli","2025-09-04T12:56:04.000Z","Air Conditioned,Internet/Wi-Fi Connectivity","12800","28","₹","wonderful home with 247 security, corporation borewell water, parking and well maintained 1BHK  semi furnished ,water heater in bathroom","Check out this newly constructed 1 BHK flat on rent in the prime location of Vijaya Bank Colony -Bilekahalli Bangalore. The multistorey apartment is available at rent of ₹12,800. The apartment is located near sana supermart. Located on the 1st floor, the flat comprises 1 bathrooms, 1 balcony, and has a carpet area of 450 sqft. Do not pay any brokerage fee for this 1 BHK rental flat since the property ad is posted by the flat owner.",,"19201|National Furniture","19201|International Tech Park Bangalore (Itpb)","19202|Lourdes Engish High School","19203|Dinka Hospital",,,,,,"Sana supermart","12.89248095,77.60817282","Abdul Hadi",,"450",,"1","1","East","4","Bangalore","1","Bangalore, Karnataka","450",,"12800",,"https://img.staticmb.com/mbphoto/property/cropped_images/2020/Nov/21/Photo_h180_w240/50119284_8_IMG20200728065447_180_240.jpg"
"81227149","2-BHK-1245-Sq-ft-Multistorey-Apartment-FOR-Rent-whitefield-in-Bangalore&id=4d423831323237313439","2BHK Multistorey Apartment for Rent in Assetz Marq at Whitefield","2025-09-05T03:28:43.000Z",,"40000","32","₹","Multistorey apartment is available for rent. It is a good location property. Please contact for more details.","Check out this newly constructed 2 BHK flat on rent in the prime location of whitefield Bangalore. Available at a rental price of ₹40,000, this 2 BHK flat is worth considering. The brokerage amount of the 2 BHK apartment is zero.",,"19201| International Tech Park Bangalore(Itpb)","19201|Loyal City Hyper Market","19202|Whitefield Global School","19202|Shri Ram Global School","19203|Aster Whitefield Hospital","19203|Sri Sathya Sai Institute Of Higher Medical Sciences","19210|Kundalahalli Metro Station","19210|Nallur Halli Metro Station",,,"12.9680475,77.739097","Tarun Kumar",,,,,"2",,"8","Bangalore","2","Bangalore, Karnataka","1245",,"12800",,"https://img.staticmb.com/mbphoto/property/cropped_images/2025/Sep/05/Photo_h180_w240/81227149_2_006_180_240.JPG"
"79324433","3-BHK-1650-Sq-ft-Multistorey-Apartment-FOR-Rent-Begur-Road-in-Bangalore&id=4d423739333234343333","3BHK Multistorey Apartment for Rent in Prestige Song of the South at Begur Road","2025-09-07T17:35:01.000Z","Bar/Lounge,Banquet Hall,Jogging and Strolling Track,Outdoor Tennis Courts,Laundry Service,Service/Goods Lift,Visitor Parking,Conference Room","60000","36","₹","Multistory apartment is available for rent. It has a covered area of 1650 sq-ft, it is a good location. Please contact for more details.","A beautiful 3 BHK flat is available for rent in Begur Road. The flat is available for rent at a competitive amount of ₹60,000. Do not pay any brokerage fee for this 3 BHK rental flat since the property ad is posted by the flat owner.",,"19202|The Oxford College Of Pharmacy","19202|Presidency English School",,,,,,,,,"12.888731,77.625587","atul",,,,"1","3","West","27","Bangalore","3","Bangalore, Karnataka","1650",,"12800",,"https://img.staticmb.com/mbphoto/property/cropped_images/2025/May/08/Photo_h180_w240/79324433_1_1746700994393-60080_180_240.jpg"
"67493587","3-BHK-2400-Sq-ft-Multistorey-Apartment-FOR-Rent-Ramanshree-Nagar-in-Bangalore&id=4d423637343933353837","3BHK Multistorey Apartment for Rent in Raja Aristos at Ramanshree Nagar, Gottigere","2025-09-04T17:35:01.000Z",,"65000","27","₹","Raja Aristos 712, 2400 sq ft. is available on rent from Aug 1st. Fully furnished 3BHK  study with 6seater sofa, two coffee table,  walltowall wardrobes, curtains, 2 king size beds and mattresses, with two side tables3 burners cooking stove, fridge, sliding mesh windows and doors, mirrors in bathrooms and dressing areastudy area with chairs, for two kids or adults working from home. Renovated in July 2022","You can avail the 3 BHK flat for rent in the well-known location of Ramanshree Nagar. The 3 BHK apartment is available at a reasonable rent of ₹65,000. 4 Wardrobe, 2 Bed, 1 TV, Fridge, Microwave, Sofa, Washing Machine and Dining Table are some of the additional amenities available with the apartment. It is located very close to close to metro station. The flat is on the 7th floor and includes 3 bathrooms, 3 balcony with a carpet area of 1920 sqft. You will also find 1 Covered parking facility. This 3 BHK rental flat comes with no brokerage fees.",,,,,,,,,,,"close to metro station","12.86273219,77.59782188","Pooja Kataria",,"1920",,"3","3","East","12","Bangalore","3","Bangalore, Karnataka","2400",,"12800",,"https://img.staticmb.com/mbphoto/property/cropped_images/2023/Jun/12/Photo_h180_w240/67493587_3_MG20230604210439_180_240.jpg"
