"id","url","name","posted_date","amenities","price","price_per_sq_ft","currency","description","seo_description","landmark_details","landmark_details/0","landmark_details/1","landmark_details/2","landmark_details/3","landmark_details/4","landmark_details/5","landmark_details/6","landmark_details/7","landmark_details/8","landmark","location","owner_name","company_name","carpet_area","land_area_unit","balconies","bathrooms","facing","floors","city_name","bedrooms","address","covered_area","carp_area_unit","cov_area_unit","operating_since","image_url"
"67302241","2400-Sq-ft-Residential-Plot-FOR-Sale-Bannerghatta-Main-Road-in-Bangalore&id=4d423637333032323431"," Residential Plot for Resale in Nirman Nandanavana at Bannerghatta Main Road","2025-08-21T17:35:01.000Z",,"12400000","5167","₹","Residential plot is available for sale. It has a plot area of 2400 sq-ft, it is a good location property. East facing and facing main road with commercial use option.","This residential plot can be utilized once you pay the booking amount of Rs 0. Discover this plot's excellent location within Nirman Nandanavana, adding to its appeal. The buyer can undertake the construction of 4 for construction floors on this land. Owning this plot has the added benefit of main road. Plot positioned on 20m road.",,"19201|Billekahalli Industrial Area","19201|IBC Knowledge Park","19202|Royal English High School","19202|Amc Engineering College","19203|Fortis Hospital, Bannerghatta Main","19203|Apollo Sugar Clinics & Hospital | Best Endocrinologiest","19210|Upcoming Pink Line: Gottigere (Kalena Agrahara) ? Nagawara",,,,"12.87052719,77.59332459","suresh d",,,"12850",,,"East",,"Bangalore",,"Bangalore, Karnataka",,,,,"https://img.staticmb.com/mbphoto/property/cropped_images/2023/May/31/Photo_h180_w240/67302241_1_PropertyImage106-16292376010882_180_240.jpg"
"76626133","1500-Sq-ft-Residential-Plot-FOR-Sale-Hoskote-in-Bangalore&id=4d423736363236313333"," Residential Plot for Resale in Sri Aditya Palm County at Hoskote","2025-08-21T17:35:01.000Z",,"12000000","8000","₹","Residential plot is available for sale. It has a plot area of 1500 sq-ft, it is a good location property. Please contact for more details.","You can buy this plot with a booking amount of Rs 100000. This plot is well-located within Sri Aditya Palm County.",,"19201|Porta Cabin Systems","19201|Pro Nature Organic Foods Pvt Ltd","19202|Sri Vivekananda Vidya Kendra","19202|Hello Kids - Saigokula Preschool","19203|Siliconcity Hospital","19203|Kempanna Hospital","19210|Hoskote Bus Stand Bus Stop","19210|KSRTC Bus Station",,,"13.0689366,77.7968211","sandeep",,,"12850",,,,,"Bangalore",,"Bangalore, Karnataka",,,,,"https://img.staticmb.com/mbphoto/property/cropped_images/2024/Dec/24/Photo_h180_w240/76626133_1_1_180_240.jpg"
"76630947","1500-Sq-ft-Residential-Plot-FOR-Sale-Begur-Road-in-Bangalore&id=4d423736363330393437"," Residential Plot for Resale in Begur Road","2025-08-21T17:35:01.000Z",,"10798500","7199","₹","Residential plot is available for sale. It is a good location property. Please contact for more details.","You can buy this plot with a booking amount of Rs 1000000. Plan your construction wisely, as the residential plot permits up to 3 floors. Plot positioned on 35m road.",,"19202|Presidency English School","19202|The Oxford College Of Pharmacy",,,,,,,,,"12.888731,77.625587","Akshinayak",,,"12850",,,"East",,"Bangalore",,"Bangalore, Karnataka",,,,,"https://img.staticmb.com/mbphoto/property/cropped_images/2024/Dec/20/Photo_h180_w240/76630947_5_PropertyImage167-87658493605161_180_240.jpg"
"75643183","1500-Sq-ft-Residential-Plot-FOR-Sale-Begur-Road-in-Bangalore&id=4d423735363433313833"," Residential Plot for Resale in Begur Road","2025-08-25T17:35:01.000Z",,"105000000","70000","₹","plot for sale in begur main road mylsandra surrounding","Nestled within the preferred residential locale of Begur Road, this plot is reasonably priced. Its selling price is ₹10.50 Cr, and it spans an area of 1500.0 with dimensions of 30 X 50. The number of floors that can be constructed on this residential land is 4. 35m road-facing plot.",,"19202|The Oxford College Of Pharmacy","19202|Presidency English School",,,,,,,,,"12.888731,77.625587","RAJU KM",,,"12850",,,"East",,"Bangalore",,"Bangalore, Karnataka",,,,,"https://img.staticmb.com/mbphoto/property/cropped_images/2024/Oct/25/Photo_h180_w240/75643183_3_PropertyImage169-17346147987888_180_240.jpg"
"29889237","1640-Sq-ft-Residential-Plot-FOR-Sale-Nagavara-in-Bangalore&id=4d423239383839323337"," Residential Plot for Resale in Nagavara","2025-08-26T17:35:01.000Z",,"34800000","21220","₹"," Superb location, great for residential purposes. A residential plot available in Nagavara, Bangalore available for immediate sale. This opportunity for investment should not be missed. Buy now to get maximum returns in future. Please contact immediately for more information. ","Plan your construction wisely, as the residential plot permits up to 4 floors. Prime location, facing 12m road.",,"19201|Manyata Tech Park","19201|Elements Mall","19202|Indian Public School","19202|A M S Oxford English School","19203|Kasier Polyclinic & Lab","19203|JMJ Hospital",,,,,"13.04034459,77.61457659","Pratish",,,"12850",,,,,"Bangalore",,"Bangalore, Karnataka",,,,,"https://img.staticmb.com/mbphoto/property/cropped_images/2024/Aug/25/Photo_h180_w240/29889237_1_IMG_8498_180_240.JPG"
"80975545","1200-Sq-yrd-Residential-Plot-FOR-Sale-Chikkaballapur-in-Bangalore&id=4d423830393735353435"," Residential Plot for Resale in Universal Sri Sai Nagar at Chikkaballapur","2025-08-18T09:27:06.000Z",,"1740000","161","₹",,"You can seize the opportunity to own this residential plot by reserving it for a mere Rs 200000. Positioned conveniently within Universal Sri Sai Nagar, this plot boasts an advantageous location. Take advantage of the building potential with 4 floors allowed for the plot.",,"19201|Godrej Tyson Foods Ltd","19201|Yusen Logistics India Pvt Ltd","19202|Sri K.V.College Of Pharmacy","19202|Leaders International School","19203|Rishika Dental Care","19203|Jeevan Hospital","19210|Chikkabalapur Railway Station",,,,"13.43249032,77.73228149","Raj yadav",,,"12800",,,,,"Bangalore",,"Bangalore, Karnataka",,,,,"https://img.staticmb.com/mbphoto/property/cropped_images/2025/Aug/18/Photo_h180_w240/80975545_2_PropertyImage768-2510320255981_180_240.jpg"
"80975239","1200-Sq-ft-Residential-Plot-FOR-Sale-Chikkaballapur-in-Bangalore&id=4d423830393735323339"," Residential Plot for Resale in Chikkaballapur","2025-08-18T09:14:48.000Z",,"1740000","1450","₹","Virtue Sri Shirdi Sai Nagar  A premium DTCP-approved villa plot community near Gauribidanur, Doddaballapur. Just 1450sq.ft, approved by SBI with immediate rental income opportunity and 3-year buyback guarantee.Located only 14.5 km from Rajankunte Toll and 40 mins from Kempegowda International Airport, close to Foxconn Apple, KIADB Industrial Area, and surrounded by world-class resorts.Featuring gated community, wide CC roads, parks, underground cabling, water supply, 247 security, and more.Free cab facility available for pickup","Acquire a plot in Chikkaballapur, priced affordably at ₹17.4 Lac. The plot's dimensions are 30 X 40 and it spans 1200.0. Plan your construction wisely, as the residential plot permits up to 4 floors.",,"19201|Godrej Tyson Foods Ltd","19201|Yusen Logistics India Pvt Ltd","19202|Gitanjali International School","19202|Sri K.V.College Of Pharmacy","19203|Veterinary Hospital","19203|Jeevan Hospital","19210|Chikkabalapur Railway Station",,,,"13.43249032,77.73228149","Rajeev Ranjan",,,"12850",,,"East",,"Bangalore",,"Bangalore, Karnataka",,,,,"https://img.staticmb.com/mbphoto/property/cropped_images/2025/Aug/18/Photo_h180_w240/80975239_1_PropertyImage274-325944703843_180_240.jpg"
"80597493","1200-Sq-ft-Residential-Plot-FOR-Sale-Anekal-Main-Road-in-Bangalore&id=4d423830353937343933"," Residential Plot for Resale in Anekal Main Road","2025-07-23T04:37:12.000Z",,"4500000","3750","₹",,"With a booking amount of Rs 100000, you can become the owner of this residential land. Plan your construction wisely, as the residential plot permits up to 4 floors. Prime location, facing 35m road.",,"19202|Little Kids Play Home And Pre School",,,,,,,,,,"12.78959121,77.70538763","Nelson Lloyd",,,"12850",,,,,"Bangalore",,"Bangalore, Karnataka",,,,,"https://img.staticmb.com/mbphoto/property/cropped_images/2025/Jul/23/Photo_h180_w240/80597493_9_PropertyImage268-71911668354807_180_240.jpg"
"66716251","4000-Sq-ft-Residential-Plot-FOR-Sale-Bommasandra-Jigani-Link-Road-in-Bangalore&id=4d423636373136323531"," Residential Plot for Resale in Bommasandra Jigani Link Road","2025-08-24T17:35:01.000Z",,"15000000","3750","₹","A residential plot is available for sale. It is located in a very good area. Please contact for more details.","You'll find the finest plot in Bommasandra Jigani Link Road at a cost that fits your budget, priced at ₹1.50 Cr. Spanning 80 X 50, the plot covers an area of 4000.0. Pay a booking amount of Rs 50000 and you are all set to purchse this residential plot. The residential plot allows construction of up to 1 floors. Considering this plot offers you the advantage of overlooking main road. 15m road-facing plot.",,,,,,,,,,,,"12.8062366,77.6633302","Felix Dsouza Felix",,,"12850",,,"West",,"Bangalore",,"Bangalore, Karnataka",,,,,"https://img.staticmb.com/mbphoto/property/cropped_images/2023/Apr/23/Photo_h180_w240/66716251_1_1D1D5335D57410AB859EFB94E092944_180_240.JPG"
"78823607","1500-Sq-ft-Residential-Plot-FOR-Sale-in-Bangalore&id=4d423738383233363037"," Residential Plot for Resale in ","2025-08-21T17:10:50.000Z",,"5200000","3467","₹","itcommercial properties 30x50 measurements.  East face . per sqft price 3500. price not negotiate.  ready to construction. revenue properties. call 8748874622","With a booking amount of Rs 0, you can become the owner of this residential land. The plot land has 4 floors allowed for construction. Locating the residential plot is quite easy through well-known landmarks, like sjs factory and transparency indus villa. 30m road-facing plot.",,,,,,,,,,,"sjs factory and transparency indus villa",,"vinay",,,"12850",,,"East",,"Bangalore",,"Bangalore, Karnataka",,,,,"https://img.staticmb.com/mbphoto/property/cropped_images/2025/Apr/08/Photo_h180_w240/78823607_4_PropertyImage149-03679269428682_180_240.jpg"
"75641769","3147-Sq-ft-Residential-Plot-FOR-Sale-IVC-Road-in-Bangalore&id=4d423735363431373639"," Residential Plot for Resale in IVC Road","2025-08-25T17:35:01.000Z",,"27800000","8834","₹","Prime Corner Plot in Manyata  Vastu PerfectDiscover an exceptional east and northfacing corner plot in Manyata Earth Song, a 150acre township. Enjoy a 40ft road to the east and a 60ft road to the north.Vastu Compliant Ideal for harmony.Prime Location On the main entrance road.Amenities Nearby Close to parks and clubhouse.Comprehensive Township All necessities within reach.Excellent Connectivity Near Metro, Business Park, and Bangalore International Airport.","Acquire a plot in IVC Road, priced affordably at ₹2.78 Cr. The plot's dimensions are 14.23 X 24.74 and it spans 3147.0. The number of floors that can be constructed on this residential land is 4. Considering this plot offers you the advantage of overlooking garden/park, main road. The residential land is in close proximity to landmarks like near to devanahalli metro station and international airport.. Plot positioned on 19m road.",,,,,,,,,,,"Near to Devanahalli Metro Station and International Airport.","13.23158388,77.65021588","Sricha Gupta",,,"12850",,,"North - East",,"Bangalore",,"Bangalore, Karnataka",,,,,"https://img.staticmb.com/mbphoto/property/cropped_images/2024/Oct/24/Photo_h180_w240/75641769_8_rojectPhoto19EarthsongByManyataBangalore5116831600800_180_240.jpg"
"71488473","1327-Sq-ft-Residential-Plot-FOR-Sale-Suryanagar-Phase-1-in-Bangalore&id=4d423731343838343733"," Residential Plot for Resale in Phase 1 Suryanagar","2025-08-22T17:35:01.000Z",,"12700000","9570","₹","A residential plot is available for sale. It is located in a very good area. Please contact for more details.","A plot is available for sale in the most preferred district of Suryanagar Phase 1, at an affordable rate. The price tag for this plot is ₹1.27 Cr, spanning an area of 1327.0. Moreover, it features dimensions of 40.01 X 33.17. You can secure this residential plot today by making a booking with just Rs 100000. The potential of constructing up to 3 floors is available for the residential plot.",,,,,,,,,,,,"12.792198,77.698611","prashanth",,,"12850",,,,,"Bangalore",,"Bangalore, Karnataka",,,,,"https://img.staticmb.com/mbphoto/property/cropped_images/2024/Apr/22/Photo_h180_w240/71488473_2_0240409173133_180_240.jpg"
"30709369","18000-Sq-ft-Residential-Plot-FOR-Sale-in-Bangalore&id=4d423330373039333639"," Residential Plot for Resale in ","2025-08-26T17:35:01.000Z",,"44000000","2444","₹","Residential VILLA Plots provides ample breathing space on front as it overlooks Main Road. It faces North direction. Unmatched corner Residential Plot. The Gated Community has been designed by developer with roads,streets, lake,pond and garden provisions and bought by all elite business people, professionals, and NRIs .The proposed outer ring road is now planned outside, and the area has seen large developments on Villa plots,individuals plots and housing communities of very high standard with all new concepts closeby. Investment expected to double in 5 yrs and only resale plots available.","Key plot benefit is its excellent views of main road. The nearest landmarks that are in close proximity to this  plot include in a very prestigious gated community part of oxford grp-jolly  estate. Plot positioned on 18m road.",,,,,,,,,,,"In a very prestigious Gated community part of OXFORD GRP-JOLLY  ESTATE",,"Madhusudan Seshadri",,,"12850",,,"North",,"Bangalore",,"Bangalore, Karnataka",,,,,"https://img.staticmb.com/mbphoto/property/cropped_images/2018/Jan/26/Photo_h180_w240/30709369_1_OXFORDLAKE_180_240.jpg"
"76529999","1600-Sq-ft-Residential-Plot-FOR-Sale-Bagalur-Sarjapur-Road-in-Bangalore&id=4d423736353239393939"," Residential Plot for New Property in Bagalur Sarjapur Road","2025-08-25T12:48:37.000Z",,"5200000","3250","₹","welcome to the best locality with upcoming Airport Metro line Schools Hospitals Malls and IT industries coming for the quality living with decent neighborhoods.","Owning this plot has the added benefit of garden/park.",,,,,,,,,,,,"12.85579459,77.80403513","Mansoor Ahmed",,,"12850",,,"North - East",,"Bangalore",,"Bangalore, Karnataka",,,,,"https://img.staticmb.com/mbphoto/property/cropped_images/2024/Dec/14/Photo_h180_w240/76529999_6_1734174990416-323_180_240.jpg"
"30223885","2400-Sq-ft-Residential-Plot-FOR-Sale-in-Bangalore&id=4d423330323233383835"," Residential Plot for Resale in ","2025-08-21T17:35:01.000Z",,"50400000","21000","₹"," Open, well-maintained property for Sale. It is a Residential Plot situated in Block 1, Bangalore. The property has good surrounding and neighborhood area. Highly in demand, this property is a lucrative deal. ","This residential land offers the owner the opportunity to construct 1 of floors.",,,,,,,,,,,,,"Deepak",,,"12850",,,,,"Bangalore",,"Bangalore, Karnataka",,,,,"https://img.staticmb.com/mbphoto/property/cropped_images/2024/Dec/20/Photo_h180_w240/29266df4-6408-4159-8c20-1d9ece03ff4c_30223885_180_240.jpg"
"75584205","1850-Sq-ft-Residential-Plot-FOR-Sale-in-Bangalore&id=4d423735353834323035"," Residential Plot for Resale in ","2025-08-22T17:35:01.000Z",,"10500000","5676","₹","30 ft Road, Behind DS Max Swatantra, E khata","The potential of constructing up to 5 floors is available for the residential plot. Prime location, facing 9m road.",,,,,,,,,,,,,"Raju",,,"12850",,,"West",,"Bangalore",,"Bangalore, Karnataka",,,,,"https://img.staticmb.com/mbphoto/property/cropped_images/2024/Oct/21/Photo_h180_w240/75584205_1_PropertyImage937-511418951364_180_240.jpg"
"80446183","5000-Sq-ft-Residential-Plot-FOR-Sale-Magadi-Main-Road-in-Bangalore&id=4d423830343436313833"," Residential Plot for Resale in Magadi Main Road","2025-08-26T00:06:00.000Z",,"32500000","6500","₹","This is a B Katha Plot in a very good location , Thunga Nagar, about 11.5km from the Magadi main road","Get the plot you want in Magadi Main Road at an excellent value of ₹3.25 Cr. The plot comes with dimensions of 100 X 50 and encompasses a 5000.0. You can buy this plot with a booking amount of Rs 50000. Plan your construction wisely, as the residential plot permits up to 8 floors. The nearest landmarks that are in close proximity to this  plot include thunga nagar, about 11.5km from the magadi main road, residential plot. Situated along 30m road.",,"19202|Brite College Of Nursing And Avk Group Of Institution","19202|Acharya s Bangalore Business School",,,,,,,,"Thunga Nagar, about 11.5km from the Magadi main road, residential plot","12.96986775,77.4120635","Arun",,,"12850",,,"East",,"Bangalore",,"Bangalore, Karnataka",,,,,"https://img.staticmb.com/mbphoto/property/cropped_images/2025/Jul/12/Photo_h180_w240/80446183_1_hatsAppImage20250705at5.09.07PM_180_240.jpeg"
"26871781","2580-Sq-ft-Residential-Plot-FOR-Sale-Anjanapura-Township-in-Bangalore&id=4d423236383731373831"," Residential Plot for Resale in Anjanapura Township","2025-08-23T17:35:01.000Z",,"28000000","10853","₹","Open, well-maintained property for Sale. It is a Residential Plot situated in Narayana Nagar II Block, Bangalore. The property has good surrounding and neighborhood area. Highly in demand, this property is a lucrative deal.","Purchase a plot in the premium Anjanapura Township region, available at a reasonable cost. The price for this plot is ₹2.80 Cr, covering an area of 2580.0, accompanied by dimensions of 60 X 43. This residential land offers the owner the opportunity to construct 3 of floors. Key plot benefit is its excellent views of main road. Locating the residential plot is quite easy through well-known landmarks, like the metro station is close by. kumaran's children's home-residential school is near by and so are many educational institutions and hospitals.. Prime location, facing 20m road.",,"19202|Jubilee National Public School","19202|Interactive Pre School","19210|Kembathalli Bus Stop","19210|Golhalli Railway Station",,,,,,"The Metro station is close by. Kumaran's Children's Home-residential school is near by and so are many educational institutions and hospitals.","12.85530323,77.56811446","Vpchandy",,,"12850",,,"East",,"Bangalore",,"Bangalore, Karnataka",,,,,"https://img.staticmb.com/mbphoto/property/cropped_images/2022/Apr/24/Photo_h180_w240/26871781_1_ite38NNagarIIBlock2_180_240.jpeg"
"81063389","2400-Sq-ft-Residential-Plot-FOR-Sale-in-Bangalore&id=4d423831303633333839"," Residential Plot for Resale in ","2025-08-24T05:34:28.000Z",,"30960000","12900","₹","BDA Approved layout opposite to Subramanyapura Lake, Adjacent to Jayanagar cooperative Society. Layout located on Gubalaala Main Road. Near ISKON Vaikuntha Hill","This plot in Subramanyapura Marasandra  offers good value for its price. At ₹3.09 Cr, it encompasses 2400.0 and showcases dimensions of 60 X 40. It overlooks main road which gives it an added advantage. opposite to subramanyapura lake are some of the noted landmarks that are situated close to this residential plot. Prime location, facing 30m road.",,,,,,,,,,,"opposite to Subramanyapura Lake",,"Elicier",,,"12850",,,"West",,"Bangalore",,"Bangalore, Karnataka",,,,,"https://img.staticmb.com/mbphoto/property/cropped_images/2025/Aug/24/Photo_h180_w240/81063389_1_7560157045742672393242948361672_180_240.jpg"
"75601425","2400-Sq-ft-Residential-Plot-FOR-Sale-Totadaguddadahalli-in-Bangalore&id=4d423735363031343235"," Residential Plot for Resale in Totadaguddadahalli","2025-08-23T17:35:01.000Z",,"12500000","5208","₹","Near to bustop, near to acharya collage , upcomming bbmp area , upcomming ringroad, near to sapthagiri engineering college  hospital","A plot is available for sale in the most preferred district of Totadaguddadahalli, at an affordable rate. The price tag for this plot is ₹1.25 Cr, spanning an area of 2400.0. Moreover, it features dimensions of 80 X 30. The buyer can undertake the construction of 5 for construction floors on this land. Enchanting main road views makes the plot more attractive. The plot has a few prominent landmarks like andhanappa circle near govt school that are in close proximity. 10m road-facing plot.",,,,,,,,,,,"Andhanappa circle near govt school","13.0633699,77.48096","Rakesh",,,"12850",,,"North",,"Bangalore",,"Bangalore, Karnataka",,,,,"https://img.staticmb.com/mbphoto/property/cropped_images/2024/Nov/02/Photo_h180_w240/75601425_3_7305229382115885074175555841645_180_240.jpg"
"75614561","1500-Sq-ft-Residential-Plot-FOR-Sale-Begur-Road-in-Bangalore&id=4d423735363134353631"," Residential Plot for Resale in Begur Road","2025-08-24T17:35:01.000Z",,"10500000","7000","₹","Residential plot is available for sale. It has a plot area of 1500 sq-ft, it is a good location property. Please contact for more details.","This residential plot can be utilized once you pay the booking amount of Rs 2000000. The number of floors that can be constructed on this residential land is 2. Plot positioned on 10m road.",,"19202|Presidency English School","19202|The Oxford College Of Pharmacy",,,,,,,,,"12.888731,77.625587","Jagadeesh",,,"12850",,,,,"Bangalore",,"Bangalore, Karnataka",,,,,"https://img.staticmb.com/mbphoto/property/cropped_images/2024/Oct/23/Photo_h180_w240/75614561_3_PropertyImage116-77147596028526_180_240.jpg"
"76469893","2180-Sq-ft-Residential-Plot-FOR-Sale-Malur-Whitefield-Road-in-Bangalore&id=4d423736343639383933"," Residential Plot for Resale in Malur Whitefield Road","2025-08-22T21:30:38.000Z",,"4796000","2200","₹","OffHoskote, Malur, Bangalore  30 Mins to Whitefield  20 Mins to Hoskote TollA KHATA Legally Clear TitleNear to Concorde Equity Opposite to SAROJ SILVER OAK PROJECT2 mins. from the Bangalore Chennai super expresswaySpread over an area of 14 acresSewage Treatment PlantRain Water HarvestingVastu Compliant","A plot is available in the most preferred district of Malur Whitefield Road, at an affordable rate. The price tag for this plot is ₹48 Lac, spanning an area of 2180.0. Moreover, it features dimensions of 50 X 43.6. Key plot benefit is its excellent views of garden/park, main road. With opposite to saroj silver oak project nearby, this residential plot enjoys a well-connected address. Prime location, facing 12m road.",,,,,,,,,,,"Opposite to SAROJ SILVER OAK PROJECT","12.9830949,77.8663894","BALAKRISHNAN",,,"12850",,,"North - East",,"Bangalore",,"Bangalore, Karnataka",,,,,"https://img.staticmb.com/mbphoto/property/cropped_images/2024/Dec/11/Photo_h180_w240/76469893_8_0241211160617_180_240.jpg"
"75632887","1500-Sq-ft-Residential-Plot-FOR-Sale-in-Bangalore&id=4d423735363332383837"," Residential Plot for Resale in ","2025-08-25T17:35:01.000Z",,"10800000","7200","₹","a plot for sale in begur main road near mylsandra surrounding","A plot is available in the most preferred district of , at an affordable rate. The price tag for this plot is ₹1.08 Cr, spanning an area of 1500.0. Moreover, it features dimensions of 30 X 50. This residential land offers the owner the opportunity to construct 4 of floors. Prime 35m road plot.",,,,,,,,,,,,,"Prashu Prashu",,,"12850",,,"East",,"Bangalore",,"Bangalore, Karnataka",,,,,"https://img.staticmb.com/mbphoto/property/cropped_images/2024/Oct/25/Photo_h180_w240/75632887_5_000069521_180_240.jpg"
"80446689","2650-Sq-ft-Residential-Plot-FOR-Sale-Rammana-Layout-in-Bangalore&id=4d423830343436363839"," Residential Plot for Resale in Rammana Layout","2025-07-12T15:46:54.000Z",,"19400000","7321","₹","Premium DC Converted Layout in Byrathi  Only 10 Exclusive PlotsLooking for a welldeveloped, peaceful residential layout in North BangaloreWelcome to our boutique DC Converted layout located in the fastgrowing area of Byrathi  just minutes from Hennur, Thanisandra, and Outer Ring Road. Project Highlights DC Conversion with Clear Title Only 10 Plots  LowDensity Layout 30 Feet Wide Concrete Roads Street Lights Installed Gated Community with Secure Entry Ideal for Investment or Immediate Construction Prime Location Advantages Close to Reputed Schools, Colleges","You'll find the finest plot in Rammana Layout at a cost that fits your budget, priced at ₹1.94 Cr. Spanning 50 X 53, the plot covers an area of 2650.0. You can hold this residential plot by reserving it now with a nominal booking of Rs 100000. Enchanting main road views makes the plot more attractive. Locating the residential plot is quite easy through well-known landmarks, like close to reputed schools, colleges  supermarkets main road. Situated along 50m road.",,,,,,,,,,,"Close to Reputed Schools, Colleges  Supermarkets main road","13.051709,77.653622","Toft Homez",,,"12850",,,"East",,"Bangalore",,"Bangalore, Karnataka",,,,,"https://img.staticmb.com/mbphoto/property/cropped_images/2025/Jul/12/Photo_h180_w240/80446689_5_hatsAppImage20250712at9.13.30PM_180_240.jpeg"
"80200181","1200-Sq-ft-Residential-Plot-FOR-Sale-Kamanahalli-in-Bangalore&id=4d423830323030313831"," Residential Plot for Resale in Urban Habitat at Kamanahalli","2025-06-27T07:13:03.000Z",,"4800000","4000","₹","Freehold property with E Khata. Genuine buyers only, brokers excuse. The property is in a gated community with Urban Habitat.","The best plot in Kamanahalli is up for sale at a reasonable cost of ₹48 Lac. It's a large plot, measuring 30 X 40, and covers an area of 1200.0. Positioned conveniently within Urban Habitat, this plot boasts an advantageous location. The land is located close some famous landmarks, such as close to many international schools, and highway. Prime location, facing 20m road.",,,,,,,,,,,"Close to many International schools, and highway","12.90813953,77.79750729","Srinivas",,,"12850",,,"South - East",,"Bangalore",,"Bangalore, Karnataka",,,,,"https://img.staticmb.com/mbphoto/property/cropped_images/2025/Jun/27/Photo_h180_w240/80200181_1_Urban-Habitat2--1-_180_240.jpg"
"60910537","2680-Sq-ft-Residential-Plot-FOR-Sale-Singena-Agrahara-in-Bangalore&id=4d423630393130353337"," Residential Plot for Resale in Singena Agrahara","2025-08-26T17:35:01.000Z",,"10000000","3731","₹",,"You'll find the finest plot in Singena Agrahara at a cost that fits your budget, priced at ₹1 Cr. Spanning 74 X 36, the plot covers an area of 2680.0. This residential plot can be utilized once you pay the booking amount of Rs 500000. Take advantage of the building potential with 5 floors allowed for the plot. 40m road-facing plot.",,,,,,,,,,,,"12.8321609,77.7121495","anand",,,"12800",,,,,"Bangalore",,"Bangalore, Karnataka",,,,,"https://img.staticmb.com/mbphoto/property/cropped_images/2022/Oct/06/Photo_h180_w240/60910537_1_IMG-20221006-WA0009_180_240.jpg"
"50515368","1350-Sq-ft-Residential-Plot-FOR-Sale-NelaMangala-in-Bangalore&id=4d423530353135333638"," Residential Plot for Resale in Nelamangala Town","2025-08-22T13:52:04.000Z",,"4500000","3333","₹","near thomas international School","You can buy this plot with a booking amount of Rs 450000. With near thomas school nearby, this residential plot enjoys a well-connected address. Prime 30m road plot.",,"19201|Dobbaspet Industrial Area","19201|N C S SADANA - NELAMANGALA","19202|Dr Sri Sri Sri Shivakumara Mahaswamy College of Engineering","19202|Harsha International Public School","19203|Shree Dhanvantari multi speciality hospital","19203|Amrutha superspeciality hospital","19210|Nelamangala Bus Station Bus Stop","19210|Nelamangala Hunasemara Bus Stop",,"near thomas school","13.09756658,77.38554364","RAGHAVENDRA N",,,"12800",,,"West",,"Bangalore",,"Bangalore, Karnataka",,,,,"https://img.staticmb.com/mbphoto/property/cropped_images/2020/Aug/19/Photo_h180_w240/50515368_1_PropertyImage745-5697750973351_180_240.jpg"
"50339880","1200-Sq-ft-Residential-Plot-FOR-Sale-Nagasandra-in-Bangalore&id=4d423530333339383830"," Residential Plot for Resale in Nagasandra","2025-08-23T17:35:01.000Z",,"12000000","10000","₹",,"The potential of constructing up to 4 floors is available for the residential plot.",,"19201|Grand Super Market","19210|Nagasandra Metro Station",,,,,,,,,"13.04175845,77.50058208","Jagadish",,,"12850",,,,,"Bangalore",,"Bangalore, Karnataka",,,,,"https://img.staticmb.com/mbphoto/property/cropped_images/2024/Aug/06/Photo_h180_w240/7803_8327d2b727fe4415ba8b91963f13af7b_180_240.jpeg"
"25911825","4260-Sq-ft-Residential-Plot-FOR-Sale-Bannerghatta-Main-Road-in-Bangalore&id=4d423235393131383235"," Residential Plot for Resale in Noble Residency Plot at Bannerghatta Main Road","2025-08-21T17:35:01.000Z",,"31000000","7277","₹","Length & breadth dimensions are : 70 X 60 Sq-ft for this Residential Plot. The location has easy access to, Kanada Government High School (1 km ), State Bank of India (2 km ), Vinayaka Hospital (2 km ) and Huskur Railway Station (12 km ).","Get this amazing plot located in Bannerghatta Main Road. The plot is listed at ₹3.10 Cr and occupies an area of 4260.0, boasting dimensions of 71 X 60. Situated ideally in Noble Residency Plot, this plot offers a prime position. Take advantage of the building potential with 3 floors allowed for the plot. Key plot benefit is its excellent views of main road. The land is located close some famous landmarks, such as right across the street facing raj serenity. Plot positioned on 10m road.",,"19201|Billekahalli Industrial Area","19201|IBC Knowledge Park","19202|Amc Engineering College","19202|Royal English High School","19203|Fortis Hospital, Bannerghatta Main","19203|Apollo Sugar Clinics & Hospital | Best Endocrinologiest","19210|Upcoming Pink Line: Gottigere (Kalena Agrahara) ? Nagawara",,,"Right across the street facing Raj Serenity","12.87052719,77.59332459","Venkat Gotru",,,"12850",,,"North",,"Bangalore",,"Bangalore, Karnataka",,,,,"https://img.staticmb.com/mbphoto/property/cropped_images/2023/May/01/Photo_h180_w240/25911825_1_PropertyImage986-9886970988445_180_240.jpg"
